Shipping ID,Carrier Code,Carrier Name
11136,3,ArcBest
11137,1,DHL
11138,4,UPS
11139,3,ArcBest
11140,3,ArcBest
11141,1,DHL
11142,3,ArcBest
11143,4,UPS
11144,3,ArcBest
11145,3,ArcBest
11146,3,ArcBest
11147,1,DHL
11148,2,FedEX
11149,3,ArcBest
11150,3,ArcBest
11151,2,FedEX
11152,3,ArcBest
11153,2,FedEX
11154,3,ArcBest
11155,3,ArcBest
11156,2,FedEX
11157,3,ArcBest
11158,1,DHL
11159,3,ArcBest
11160,1,DHL
11161,3,ArcBest
11162,3,ArcBest
11163,4,UPS
11164,3,ArcBest
11165,1,DHL
11166,2,FedEX
11167,3,ArcBest
11168,3,ArcBest
11169,1,DHL
11170,3,ArcBest
11171,3,ArcBest
11172,1,DHL
11173,3,ArcBest
11174,3,ArcBest
11175,1,DHL
11176,3,ArcBest
11177,3,ArcBest
11178,4,UPS
11179,4,UPS
11180,3,ArcBest
11181,3,ArcBest
11182,2,FedEX
11183,1,DHL
11184,3,ArcBest
11185,2,FedEX
11186,3,ArcBest
11187,3,ArcBest
11188,3,ArcBest
11189,1,DHL
11190,4,UPS
11191,2,FedEX
11192,1,DHL
11193,3,ArcBest
11194,4,UPS
11195,1,DHL
11196,4,UPS
11197,3,ArcBest
11198,3,ArcBest
11199,2,FedEX
11200,2,FedEX
11201,3,ArcBest
11202,3,ArcBest
11203,3,ArcBest
11204,3,ArcBest
11205,3,ArcBest
11206,2,FedEX
11207,3,ArcBest
11208,2,FedEX
11209,2,FedEX
11210,4,UPS
11211,3,ArcBest
11212,2,FedEX
11213,3,ArcBest
11214,3,ArcBest
11215,1,DHL
11216,4,UPS
11217,4,UPS
11218,4,UPS
11219,3,ArcBest
11220,3,ArcBest
11221,1,DHL
11222,1,DHL
11223,3,ArcBest
11224,3,ArcBest
11225,3,ArcBest
11226,4,UPS
11227,4,UPS
11228,4,UPS
11229,3,ArcBest
11230,4,UPS
11231,4,UPS
11232,1,DHL
11233,3,ArcBest
11234,3,ArcBest
11235,4,UPS
11236,2,FedEX
11237,4,UPS
11238,2,FedEX
11239,1,DHL
11240,1,DHL
11241,4,UPS
11242,3,ArcBest
11243,4,UPS
11244,4,UPS
11245,3,ArcBest
11246,3,ArcBest
11247,1,DHL
11248,1,DHL
11249,3,ArcBest
11250,2,FedEX
11251,4,UPS
11252,3,ArcBest
11253,4,UPS
11254,4,UPS
11255,3,ArcBest
11256,4,UPS
11257,3,ArcBest
11258,3,ArcBest
11259,1,DHL
11260,1,DHL
11261,4,UPS
11262,3,ArcBest
11263,4,UPS
11264,1,DHL
11265,3,ArcBest
11266,4,UPS
11267,1,DHL
11268,2,FedEX
11269,3,ArcBest
11270,3,ArcBest
11271,3,ArcBest
11272,3,ArcBest
11273,4,UPS
11274,4,UPS
11275,3,ArcBest
11276,1,DHL
11277,3,ArcBest
11278,2,FedEX
11279,1,DHL
11280,1,DHL
11281,3,ArcBest
11282,2,FedEX
11283,3,ArcBest
11284,1,DHL
11285,4,UPS
11286,1,DHL
11287,2,FedEX
11288,3,ArcBest
11289,4,UPS
11290,3,ArcBest
11291,3,ArcBest
11292,3,ArcBest
11293,3,ArcBest
11294,1,DHL
11295,2,FedEX
11296,3,ArcBest
11297,3,ArcBest
11298,3,ArcBest
11299,3,ArcBest
11300,4,UPS
11301,2,FedEX
11302,4,UPS
11303,3,ArcBest
11304,3,ArcBest
11305,3,ArcBest
11306,4,UPS
11307,3,ArcBest
11308,3,ArcBest
11309,3,ArcBest
11310,1,DHL
11311,3,ArcBest
11312,3,ArcBest
11313,4,UPS
11314,4,UPS
11315,3,ArcBest
11316,1,DHL
11317,1,DHL
11318,3,ArcBest
11319,2,FedEX
11320,3,ArcBest
11321,1,DHL
11322,3,ArcBest
11323,1,DHL
11324,1,DHL
11325,3,ArcBest
11326,3,ArcBest
11327,3,ArcBest
11328,1,DHL
11329,3,ArcBest
11330,3,ArcBest
11331,3,ArcBest
11332,3,ArcBest
11333,1,DHL
11334,1,DHL
11335,3,ArcBest
11336,4,UPS
11337,3,ArcBest
11338,3,ArcBest
11339,3,ArcBest
11340,2,FedEX
11341,2,FedEX
11342,3,ArcBest
11343,1,DHL
11344,3,ArcBest
11345,2,FedEX
11346,3,ArcBest
11347,3,ArcBest
11348,2,FedEX
11349,3,ArcBest
11350,3,ArcBest
11351,1,DHL
11352,2,FedEX
11353,3,ArcBest
11354,2,FedEX
11355,4,UPS
11356,2,FedEX
11357,2,FedEX
11358,3,ArcBest
11359,2,FedEX
11360,3,ArcBest
11361,3,ArcBest
11362,3,ArcBest
11363,3,ArcBest
11364,3,ArcBest
11365,3,ArcBest
11366,3,ArcBest
11367,3,ArcBest
11368,3,ArcBest
11369,2,FedEX
11370,2,FedEX
11371,3,ArcBest
11372,1,DHL
11373,3,ArcBest
11374,1,DHL
11375,1,DHL
11376,4,UPS
11377,2,FedEX
11378,3,ArcBest
11379,3,ArcBest
11380,1,DHL
11381,4,UPS
11382,3,ArcBest
11383,3,ArcBest
11384,4,UPS
11385,1,DHL
11386,3,ArcBest
11387,2,FedEX
11388,3,ArcBest
11389,3,ArcBest
11390,3,ArcBest
11391,3,ArcBest
11392,2,FedEX
11393,2,FedEX
11394,1,DHL
11395,4,UPS
11396,3,ArcBest
11397,4,UPS
11398,3,ArcBest
11399,3,ArcBest
11400,3,ArcBest
11401,3,ArcBest
11402,4,UPS
11403,1,DHL
11404,3,ArcBest
11405,1,DHL
11406,1,DHL
11407,3,ArcBest
11408,3,ArcBest
11409,2,FedEX
11410,3,ArcBest
11411,2,FedEX
11412,4,UPS
11413,4,UPS
11414,2,FedEX
11415,4,UPS
11416,4,UPS
11417,3,ArcBest
11418,3,ArcBest
11419,3,ArcBest
11420,1,DHL
11421,1,DHL
11422,4,UPS
11423,3,ArcBest
11424,4,UPS
11425,1,DHL
11426,2,FedEX
11427,1,DHL
11428,3,ArcBest
11429,3,ArcBest
11430,3,ArcBest
11431,3,ArcBest
11432,1,DHL
11433,3,ArcBest
11434,4,UPS
11435,3,ArcBest
11436,1,DHL
11437,4,UPS
11438,2,FedEX
11439,2,FedEX
11440,3,ArcBest
11441,2,FedEX
11442,1,DHL
11443,2,FedEX
11444,4,UPS
11445,3,ArcBest
11446,4,UPS
11447,1,DHL
11448,2,FedEX
11449,1,DHL
11450,2,FedEX
11451,3,ArcBest
11452,3,ArcBest
11453,1,DHL
11454,2,FedEX
11455,3,ArcBest
11456,4,UPS
11457,3,ArcBest
11458,1,DHL
11459,3,ArcBest
11460,3,ArcBest
11461,3,ArcBest
11462,1,DHL
11463,4,UPS
11464,4,UPS
11465,2,FedEX
11466,3,ArcBest
11467,3,ArcBest
11468,1,DHL
11469,2,FedEX
11470,3,ArcBest
11471,3,ArcBest
11472,1,DHL
11473,4,UPS
11474,3,ArcBest
11475,3,ArcBest
11476,2,FedEX
11477,3,ArcBest
11478,3,ArcBest
11479,3,ArcBest
11480,1,DHL
11481,4,UPS
11482,2,FedEX
11483,3,ArcBest
11484,2,FedEX
11485,4,UPS
11486,2,FedEX
11487,3,ArcBest
11488,1,DHL
11489,2,FedEX
11490,3,ArcBest
11491,2,FedEX
11492,2,FedEX
11493,2,FedEX
11494,3,ArcBest
11495,4,UPS
11496,3,ArcBest
11497,2,FedEX
11498,2,FedEX
11499,3,ArcBest
11500,2,FedEX
11501,1,DHL
11502,4,UPS
11503,2,FedEX
11504,1,DHL
11505,4,UPS
11506,3,ArcBest
11507,2,FedEX
11508,3,ArcBest
11509,1,DHL
11510,3,ArcBest
11511,3,ArcBest
11512,1,DHL
11513,3,ArcBest
11514,3,ArcBest
11515,1,DHL
11516,2,FedEX
11517,2,FedEX
11518,3,ArcBest
11519,1,DHL
11520,2,FedEX
11521,1,DHL
11522,3,ArcBest
11523,2,FedEX
11524,3,ArcBest
11525,3,ArcBest
11526,2,FedEX
11527,1,DHL
11528,2,FedEX
11529,2,FedEX
11530,3,ArcBest
11531,3,ArcBest
11532,3,ArcBest
11533,2,FedEX
11534,2,FedEX
11535,3,ArcBest
11536,3,ArcBest
11537,4,UPS
11538,3,ArcBest
11539,3,ArcBest
11540,4,UPS
11541,2,FedEX
11542,4,UPS
11543,3,ArcBest
11544,3,ArcBest
11545,4,UPS
11546,3,ArcBest
11547,1,DHL
11548,3,ArcBest
11549,1,DHL
11550,3,ArcBest
11551,1,DHL
11552,3,ArcBest
11553,4,UPS
11554,4,UPS
11555,1,DHL
11556,4,UPS
11557,3,ArcBest
11558,4,UPS
11559,3,ArcBest
11560,1,DHL
11561,2,FedEX
11562,3,ArcBest
11563,3,ArcBest
11564,3,ArcBest
11565,3,ArcBest
11566,1,DHL
11567,2,FedEX
11568,1,DHL
11569,1,DHL
11570,3,ArcBest
11571,2,FedEX
11572,4,UPS
11573,3,ArcBest
11574,4,UPS
11575,1,DHL
11576,3,ArcBest
11577,1,DHL
11578,1,DHL
11579,2,FedEX
11580,3,ArcBest
11581,1,DHL
11582,2,FedEX
11583,3,ArcBest
11584,3,ArcBest
11585,1,DHL
11586,2,FedEX
11587,1,DHL
11588,1,DHL
11589,4,UPS
11590,4,UPS
11591,3,ArcBest
11592,2,FedEX
11593,3,ArcBest
11594,3,ArcBest
11595,4,UPS
11596,3,ArcBest
11597,2,FedEX
11598,4,UPS
11599,1,DHL
11600,4,UPS
11601,4,UPS
11602,3,ArcBest
11603,3,ArcBest
11604,3,ArcBest
11605,4,UPS
11606,3,ArcBest
11607,2,FedEX
11608,3,ArcBest
11609,2,FedEX
11610,3,ArcBest
11611,1,DHL
11612,3,ArcBest
11613,3,ArcBest
11614,2,FedEX
11615,3,ArcBest
11616,4,UPS
11617,3,ArcBest
11618,4,UPS
11619,3,ArcBest
11620,4,UPS
11621,4,UPS
11622,3,ArcBest
11623,3,ArcBest
11624,3,ArcBest
11625,3,ArcBest
11626,1,DHL
11627,4,UPS
11628,4,UPS
11629,4,UPS
11630,3,ArcBest
11631,4,UPS
11632,4,UPS
11633,1,DHL
11634,2,FedEX
11635,4,UPS
11636,3,ArcBest
11637,3,ArcBest
11638,1,DHL
11639,2,FedEX
11640,1,DHL
11641,2,FedEX
11642,4,UPS
11643,4,UPS
11644,1,DHL
11645,3,ArcBest
11646,1,DHL
11647,3,ArcBest
11648,4,UPS
11649,4,UPS
11650,4,UPS
11651,2,FedEX
11652,1,DHL
11653,3,ArcBest
11654,4,UPS
11655,1,DHL
11656,4,UPS
11657,1,DHL
11658,1,DHL
11659,2,FedEX
11660,3,ArcBest
11661,3,ArcBest
11662,3,ArcBest
11663,4,UPS
11664,1,DHL
11665,1,DHL
11666,4,UPS
11667,3,ArcBest
11668,4,UPS
11669,4,UPS
11670,4,UPS
11671,2,FedEX
11672,1,DHL
11673,2,FedEX
11674,4,UPS
11675,1,DHL
11676,1,DHL
11677,1,DHL
11678,3,ArcBest
11679,3,ArcBest
11680,4,UPS
11681,1,DHL
11682,1,DHL
11683,4,UPS
11684,3,ArcBest
11685,1,DHL
11686,1,DHL
11687,3,ArcBest
11688,2,FedEX
11689,3,ArcBest
11690,3,ArcBest
11691,1,DHL
11692,1,DHL
11693,3,ArcBest
11694,2,FedEX
11695,3,ArcBest
11696,1,DHL
11697,3,ArcBest
11698,3,ArcBest
11699,4,UPS
11700,4,UPS
11701,4,UPS
11702,3,ArcBest
11703,2,FedEX
11704,1,DHL
11705,2,FedEX
11706,1,DHL
11707,3,ArcBest
11708,4,UPS
11709,3,ArcBest
11710,3,ArcBest
11711,2,FedEX
11712,4,UPS
11713,4,UPS
11714,3,ArcBest
11715,1,DHL
11716,3,ArcBest
11717,4,UPS
11718,3,ArcBest
11719,1,DHL
11720,4,UPS
11721,4,UPS
11722,2,FedEX
11723,1,DHL
11724,2,FedEX
11725,3,ArcBest
11726,3,ArcBest
11727,3,ArcBest
11728,3,ArcBest
11729,4,UPS
11730,2,FedEX
11731,4,UPS
11732,3,ArcBest
11733,3,ArcBest
11734,1,DHL
11735,4,UPS
11736,1,DHL
11737,4,UPS
11738,2,FedEX
11739,2,FedEX
11740,4,UPS
11741,3,ArcBest
11742,4,UPS
11743,1,DHL
11744,1,DHL
11745,4,UPS
11746,4,UPS
11747,2,FedEX
11748,4,UPS
11749,4,UPS
11750,3,ArcBest
11751,1,DHL
11752,3,ArcBest
11753,4,UPS
11754,4,UPS
11755,2,FedEX
11756,3,ArcBest
11757,4,UPS
11758,4,UPS
11759,1,DHL
11760,3,ArcBest
11761,4,UPS
11762,3,ArcBest
11763,3,ArcBest
11764,3,ArcBest
11765,3,ArcBest
11766,3,ArcBest
11767,2,FedEX
11768,4,UPS
11769,1,DHL
11770,3,ArcBest
11771,3,ArcBest
11772,3,ArcBest
11773,1,DHL
11774,3,ArcBest
11775,1,DHL
11776,3,ArcBest
11777,1,DHL
11778,3,ArcBest
11779,3,ArcBest
11780,4,UPS
11781,1,DHL
11782,1,DHL
11783,3,ArcBest
11784,3,ArcBest
11785,3,ArcBest
11786,3,ArcBest
11787,1,DHL
11788,3,ArcBest
11789,2,FedEX
11790,1,DHL
11791,4,UPS
11792,3,ArcBest
11793,3,ArcBest
11794,2,FedEX
11795,3,ArcBest
11796,3,ArcBest
11797,3,ArcBest
11798,3,ArcBest
11799,3,ArcBest
11800,3,ArcBest
11801,4,UPS
11802,4,UPS
11803,3,ArcBest
11804,1,DHL
11805,3,ArcBest
11806,3,ArcBest
11807,3,ArcBest
11808,2,FedEX
11809,1,DHL
11810,1,DHL
11811,3,ArcBest
11812,2,FedEX
11813,1,DHL
11814,1,DHL
11815,4,UPS
11816,4,UPS
11817,1,DHL
11818,1,DHL
11819,2,FedEX
11820,3,ArcBest
11821,1,DHL
11822,2,FedEX
11823,3,ArcBest
11824,4,UPS
11825,2,FedEX
11826,1,DHL
11827,3,ArcBest
11828,3,ArcBest
11829,3,ArcBest
11830,3,ArcBest
11831,3,ArcBest
11832,2,FedEX
11833,4,UPS
11834,3,ArcBest
11835,1,DHL
11836,2,FedEX
11837,3,ArcBest
11838,4,UPS
11839,3,ArcBest
11840,2,FedEX
11841,3,ArcBest
11842,1,DHL
11843,3,ArcBest
11844,4,UPS
11845,4,UPS
11846,3,ArcBest
11847,3,ArcBest
11848,2,FedEX
11849,2,FedEX
11850,3,ArcBest
11851,3,ArcBest
11852,4,UPS
11853,4,UPS
11854,2,FedEX
11855,1,DHL
11856,3,ArcBest
11857,3,ArcBest
11858,1,DHL
11859,4,UPS
11860,2,FedEX
11861,4,UPS
11862,2,FedEX
11863,1,DHL
11864,3,ArcBest
11865,3,ArcBest
11866,3,ArcBest
11867,3,ArcBest
11868,1,DHL
11869,4,UPS
11870,1,DHL
11871,2,FedEX
11872,2,FedEX
11873,1,DHL
11874,2,FedEX
11875,2,FedEX
11876,3,ArcBest
11877,3,ArcBest
11878,3,ArcBest
11879,3,ArcBest
11880,2,FedEX
11881,3,ArcBest
11882,3,ArcBest
11883,3,ArcBest
11884,2,FedEX
11885,3,ArcBest
11886,4,UPS
11887,3,ArcBest
11888,1,DHL
11889,3,ArcBest
11890,1,DHL
11891,3,ArcBest
11892,1,DHL
11893,2,FedEX
11894,1,DHL
11895,3,ArcBest
11896,3,ArcBest
11897,3,ArcBest
11898,1,DHL
11899,3,ArcBest
11900,4,UPS
11901,2,FedEX
11902,3,ArcBest
11903,3,ArcBest
11904,3,ArcBest
11905,1,DHL
11906,1,DHL
11907,1,DHL
11908,3,ArcBest
11909,4,UPS
11910,1,DHL
11911,1,DHL
11912,3,ArcBest
11913,1,DHL
11914,3,ArcBest
11915,3,ArcBest
11916,3,ArcBest
11917,3,ArcBest
11918,3,ArcBest
11919,3,ArcBest
11920,3,ArcBest
11921,3,ArcBest
11922,3,ArcBest
11923,2,FedEX
11924,2,FedEX
11925,2,FedEX
11926,3,ArcBest
11927,2,FedEX
11928,2,FedEX
11929,3,ArcBest
11930,2,FedEX
11931,4,UPS
11932,2,FedEX
11933,1,DHL
11934,1,DHL
11935,1,DHL
11936,2,FedEX
11937,3,ArcBest
11938,4,UPS
11939,2,FedEX
11940,3,ArcBest
11941,1,DHL
11942,4,UPS
11943,3,ArcBest
11944,4,UPS
11945,3,ArcBest
11946,3,ArcBest
11947,2,FedEX
11948,1,DHL
11949,4,UPS
11950,1,DHL
11951,3,ArcBest
11952,1,DHL
11953,1,DHL
11954,3,ArcBest
11955,4,UPS
11956,4,UPS
11957,3,ArcBest
11958,3,ArcBest
11959,3,ArcBest
11960,3,ArcBest
11961,1,DHL
11962,3,ArcBest
11963,4,UPS
11964,1,DHL
11965,3,ArcBest
11966,1,DHL
11967,4,UPS
11968,2,FedEX
11969,4,UPS
11970,4,UPS
11971,2,FedEX
11972,1,DHL
11973,4,UPS
11974,1,DHL
11975,4,UPS
11976,1,DHL
11977,1,DHL
11978,3,ArcBest
11979,3,ArcBest
11980,3,ArcBest
11981,2,FedEX
11982,1,DHL
11983,3,ArcBest
11984,4,UPS
11985,3,ArcBest
11986,1,DHL
11987,1,DHL
11988,3,ArcBest
11989,3,ArcBest
11990,3,ArcBest
11991,1,DHL
11992,4,UPS
11993,4,UPS
11994,1,DHL
11995,1,DHL
11996,4,UPS
11997,4,UPS
11998,3,ArcBest
11999,4,UPS
12000,2,FedEX
12001,2,FedEX
12002,4,UPS
12003,2,FedEX
12004,3,ArcBest
12005,1,DHL
12006,3,ArcBest
12007,3,ArcBest
12008,3,ArcBest
12009,2,FedEX
12010,3,ArcBest
12011,4,UPS
12012,4,UPS
12013,1,DHL
12014,2,FedEX
12015,4,UPS
12016,2,FedEX
12017,3,ArcBest
12018,3,ArcBest
12019,3,ArcBest
12020,3,ArcBest
12021,4,UPS
12022,2,FedEX
12023,4,UPS
12024,3,ArcBest
12025,3,ArcBest
12026,4,UPS
12027,4,UPS
12028,1,DHL
12029,3,ArcBest
12030,3,ArcBest
12031,1,DHL
12032,4,UPS
12033,3,ArcBest
12034,3,ArcBest
12035,3,ArcBest
12036,3,ArcBest
12037,1,DHL
12038,2,FedEX
12039,2,FedEX
12040,4,UPS
12041,2,FedEX
12042,3,ArcBest
12043,3,ArcBest
12044,1,DHL
12045,3,ArcBest
12046,1,DHL
12047,3,ArcBest
12048,3,ArcBest
12049,3,ArcBest
12050,4,UPS
12051,3,ArcBest
12052,2,FedEX
12053,4,UPS
12054,3,ArcBest
12055,2,FedEX
12056,3,ArcBest
12057,4,UPS
12058,1,DHL
12059,3,ArcBest
12060,2,FedEX
12061,3,ArcBest
12062,1,DHL
12063,3,ArcBest
12064,2,FedEX
12065,4,UPS
12066,2,FedEX
12067,4,UPS
12068,2,FedEX
12069,2,FedEX
12070,1,DHL
12071,1,DHL
12072,1,DHL
12073,2,FedEX
12074,3,ArcBest
12075,4,UPS
12076,3,ArcBest
12077,3,ArcBest
12078,4,UPS
12079,4,UPS
12080,2,FedEX
12081,3,ArcBest
12082,3,ArcBest
12083,3,ArcBest
12084,3,ArcBest
12085,3,ArcBest
12086,1,DHL
12087,4,UPS
12088,3,ArcBest
12089,3,ArcBest
12090,3,ArcBest
12091,4,UPS
12092,2,FedEX
12093,4,UPS
12094,4,UPS
12095,3,ArcBest
12096,3,ArcBest
12097,2,FedEX
12098,3,ArcBest
12099,3,ArcBest
12100,4,UPS
12101,4,UPS
12102,3,ArcBest
12103,3,ArcBest
12104,3,ArcBest
12105,1,DHL
12106,3,ArcBest
12107,4,UPS
12108,3,ArcBest
12109,3,ArcBest
12110,4,UPS
12111,3,ArcBest
12112,4,UPS
12113,1,DHL
12114,4,UPS
12115,4,UPS
12116,3,ArcBest
12117,4,UPS
12118,3,ArcBest
12119,4,UPS
12120,3,ArcBest
12121,4,UPS
12122,4,UPS
12123,3,ArcBest
12124,2,FedEX
12125,3,ArcBest
12126,3,ArcBest
12127,3,ArcBest
12128,1,DHL
12129,4,UPS
12130,3,ArcBest
12131,4,UPS
12132,4,UPS
12133,3,ArcBest
12134,4,UPS
12135,1,DHL
12136,3,ArcBest
12137,2,FedEX
12138,4,UPS
12139,1,DHL
12140,4,UPS
12141,1,DHL
12142,4,UPS
12143,2,FedEX
12144,3,ArcBest
12145,4,UPS
12146,3,ArcBest
12147,3,ArcBest
12148,1,DHL
12149,1,DHL
12150,1,DHL
12151,3,ArcBest
12152,3,ArcBest
12153,4,UPS
12154,4,UPS
12155,3,ArcBest
12156,3,ArcBest
12157,2,FedEX
12158,3,ArcBest
12159,1,DHL
12160,1,DHL
12161,4,UPS
12162,4,UPS
12163,2,FedEX
12164,3,ArcBest
12165,1,DHL
12166,3,ArcBest
12167,3,ArcBest
12168,4,UPS
12169,3,ArcBest
12170,3,ArcBest
12171,3,ArcBest
12172,4,UPS
12173,3,ArcBest
12174,4,UPS
12175,2,FedEX
12176,2,FedEX
12177,3,ArcBest
12178,3,ArcBest
12179,2,FedEX
12180,4,UPS
12181,4,UPS
12182,3,ArcBest
12183,3,ArcBest
12184,2,FedEX
12185,1,DHL
12186,2,FedEX
12187,3,ArcBest
12188,3,ArcBest
12189,3,ArcBest
12190,2,FedEX
12191,3,ArcBest
12192,2,FedEX
12193,1,DHL
12194,1,DHL
12195,2,FedEX
12196,3,ArcBest
12197,3,ArcBest
12198,4,UPS
12199,3,ArcBest
12200,3,ArcBest
12201,4,UPS
12202,3,ArcBest
12203,4,UPS
12204,1,DHL
12205,1,DHL
12206,2,FedEX
12207,3,ArcBest
12208,3,ArcBest
12209,3,ArcBest
12210,3,ArcBest
12211,1,DHL
12212,3,ArcBest
12213,3,ArcBest
12214,2,FedEX
12215,4,UPS
12216,2,FedEX
12217,3,ArcBest
12218,3,ArcBest
12219,3,ArcBest
12220,3,ArcBest
12221,1,DHL
12222,3,ArcBest
12223,3,ArcBest
12224,1,DHL
12225,3,ArcBest
12226,3,ArcBest
12227,3,ArcBest
12228,1,DHL
12229,4,UPS
12230,3,ArcBest
12231,3,ArcBest
12232,3,ArcBest
12233,2,FedEX
12234,3,ArcBest
12235,3,ArcBest
12236,3,ArcBest
12237,3,ArcBest
12238,4,UPS
12239,1,DHL
12240,1,DHL
12241,3,ArcBest
12242,2,FedEX
12243,3,ArcBest
12244,2,FedEX
12245,1,DHL
12246,2,FedEX
12247,3,ArcBest
12248,4,UPS
12249,2,FedEX
12250,4,UPS
12251,2,FedEX
12252,1,DHL
12253,1,DHL
12254,2,FedEX
12255,2,FedEX
12256,2,FedEX
12257,4,UPS
12258,3,ArcBest
12259,2,FedEX
12260,2,FedEX
12261,4,UPS
12262,3,ArcBest
12263,4,UPS
12264,1,DHL
12265,4,UPS
12266,3,ArcBest
12267,2,FedEX
12268,1,DHL
12269,1,DHL
12270,4,UPS
12271,4,UPS
12272,1,DHL
12273,3,ArcBest
12274,3,ArcBest
12275,3,ArcBest
12276,2,FedEX
12277,2,FedEX
12278,2,FedEX
12279,1,DHL
12280,2,FedEX
12281,4,UPS
12282,2,FedEX
12283,1,DHL
12284,3,ArcBest
12285,2,FedEX
12286,1,DHL
12287,1,DHL
12288,4,UPS
12289,1,DHL
12290,4,UPS
12291,1,DHL
12292,1,DHL
12293,1,DHL
12294,4,UPS
12295,3,ArcBest
12296,1,DHL
12297,4,UPS
12298,2,FedEX
12299,2,FedEX
12300,1,DHL
12301,4,UPS
12302,3,ArcBest
12303,3,ArcBest
12304,1,DHL
12305,4,UPS
12306,2,FedEX
12307,1,DHL
12308,1,DHL
12309,2,FedEX
12310,4,UPS
12311,3,ArcBest
12312,3,ArcBest
12313,1,DHL
12314,3,ArcBest
12315,2,FedEX
12316,3,ArcBest
12317,1,DHL
12318,3,ArcBest
12319,1,DHL
12320,2,FedEX
12321,1,DHL
12322,1,DHL
12323,4,UPS
12324,1,DHL
12325,3,ArcBest
12326,2,FedEX
12327,4,UPS
12328,4,UPS
12329,1,DHL
12330,1,DHL
12331,3,ArcBest
12332,1,DHL
12333,3,ArcBest
12334,4,UPS
12335,2,FedEX
12336,3,ArcBest
12337,2,FedEX
12338,3,ArcBest
12339,3,ArcBest
12340,2,FedEX
12341,4,UPS
12342,1,DHL
12343,3,ArcBest
12344,2,FedEX
12345,2,FedEX
12346,2,FedEX
12347,1,DHL
12348,3,ArcBest
12349,4,UPS
12350,3,ArcBest
12351,4,UPS
12352,3,ArcBest
12353,3,ArcBest
12354,2,FedEX
12355,1,DHL
12356,1,DHL
12357,3,ArcBest
12358,2,FedEX
12359,3,ArcBest
12360,3,ArcBest
12361,1,DHL
12362,1,DHL
12363,3,ArcBest
12364,2,FedEX
12365,4,UPS
12366,4,UPS
12367,2,FedEX
12368,1,DHL
12369,2,FedEX
12370,5,Hub Group
12371,5,Hub Group
12372,2,FedEX
12373,3,ArcBest
12374,2,FedEX
12375,2,FedEX
12376,3,ArcBest
12377,5,Hub Group
12378,3,ArcBest
12379,3,ArcBest
12380,4,UPS
12381,4,UPS
12382,5,Hub Group
12383,3,ArcBest
12384,5,Hub Group
12385,2,FedEX
12386,2,FedEX
12387,5,Hub Group
12388,2,FedEX
12389,3,ArcBest
12390,3,ArcBest
12391,2,FedEX
12392,2,FedEX
12393,3,ArcBest
12394,3,ArcBest
12395,2,FedEX
12396,5,Hub Group
12397,3,ArcBest
12398,2,FedEX
12399,3,ArcBest
12400,2,FedEX
12401,5,Hub Group
12402,4,UPS
12403,5,Hub Group
12404,3,ArcBest
12405,3,ArcBest
12406,5,Hub Group
12407,5,Hub Group
12408,4,UPS
12409,4,UPS
12410,3,ArcBest
12411,2,FedEX
12412,2,FedEX
12413,2,FedEX
12414,2,FedEX
12415,3,ArcBest
12416,2,FedEX
12417,3,ArcBest
12418,3,ArcBest
12419,3,ArcBest
12420,5,Hub Group
12421,3,ArcBest
12422,5,Hub Group
12423,3,ArcBest
12424,5,Hub Group
12425,3,ArcBest
12426,4,UPS
12427,5,Hub Group
12428,2,FedEX
12429,3,ArcBest
12430,4,UPS
12431,5,Hub Group
12432,2,FedEX
12433,2,FedEX
12434,4,UPS
12435,3,ArcBest
12436,2,FedEX
12437,3,ArcBest
12438,5,Hub Group
12439,3,ArcBest
12440,3,ArcBest
12441,2,FedEX
12442,4,UPS
12443,3,ArcBest
12444,2,FedEX
12445,4,UPS
12446,5,Hub Group
12447,2,FedEX
12448,2,FedEX
12449,4,UPS
12450,3,ArcBest
12451,3,ArcBest
12452,2,FedEX
12453,2,FedEX
12454,4,UPS
12455,5,Hub Group
12456,5,Hub Group
12457,3,ArcBest
12458,3,ArcBest
12459,3,ArcBest
12460,2,FedEX
12461,3,ArcBest
12462,3,ArcBest
12463,2,FedEX
12464,4,UPS
12465,3,ArcBest
12466,3,ArcBest
12467,3,ArcBest
12468,5,Hub Group
12469,5,Hub Group
12470,2,FedEX
12471,4,UPS
12472,4,UPS
12473,4,UPS
12474,4,UPS
12475,3,ArcBest
12476,4,UPS
12477,5,Hub Group
12478,3,ArcBest
12479,4,UPS
12480,3,ArcBest
12481,2,FedEX
12482,2,FedEX
12483,3,ArcBest
12484,4,UPS
12485,3,ArcBest
12486,4,UPS
12487,5,Hub Group
12488,5,Hub Group
12489,3,ArcBest
12490,4,UPS
12491,3,ArcBest
12492,4,UPS
12493,4,UPS
12494,4,UPS
12495,5,Hub Group
12496,4,UPS
12497,3,ArcBest
12498,3,ArcBest
12499,3,ArcBest
12500,4,UPS
12501,2,FedEX
12502,2,FedEX
12503,4,UPS
12504,2,FedEX
12505,5,Hub Group
12506,3,ArcBest
12507,3,ArcBest
12508,3,ArcBest
12509,2,FedEX
12510,5,Hub Group
12511,3,ArcBest
12512,3,ArcBest
12513,2,FedEX
12514,3,ArcBest
12515,4,UPS
12516,3,ArcBest
12517,2,FedEX
12518,5,Hub Group
12519,2,FedEX
12520,4,UPS
12521,3,ArcBest
12522,4,UPS
12523,3,ArcBest
12524,5,Hub Group
12525,4,UPS
12526,4,UPS
12527,4,UPS
